Date,Content
2022-07-11 13:46:19+00:00,"b'KOBO #\xe9\x9b\xbb\xe7\xb9\xaa #Q\xe7\x89\x88 #HololiveID #vtuber #\xe8\x99\x9b\xe6\x93\xacYoutuber #\xe4\xba\x8c\xe5\x89\xb5 #AeruSeni #KoboKanaeru #Kobokerz #RainShaman\xe2\x80\xa6 https://t.co/jWo4IPwQrh'"
2022-07-11 13:39:51+00:00,"b'Congratulations untuk Kobo kanaeru karna sudah meraih 1 juta subscriber\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x89 @kobokanaeru #Vtuber #HololiveID https://t.co/kX5DB96wYy'"
2022-07-11 02:46:58+00:00,"b'[Breaking News - Virtual / VTuber] #P2y\nTotal Pelanggan YouTube hololive Indonesia Mencapai 6,5 Juta\nTerobosan deng\xe2\x80\xa6 https://t.co/G03xUh1m3e'"
2022-07-10 16:59:24+00:00,"b'Jantungan sumpah \xf0\x9f\xa4\xa7\n\n#OLLIEginal #OLLIcin #isekaiOLIVIA #HololiveID https://t.co/U2YAuNl9zw'"
2022-07-10 16:55:13+00:00,"b'Hmm... Trending dua duanya\n#HololiveID https://t.co/n7an2tIwN8'"
2022-07-10 13:31:56+00:00,"b'Ketar ketir gk bo? @kobokanaeru \n#kobobrok #kobokanaeru #hololiveid #vtuber #vtuberid #vtubersid https://t.co/cTG3STurT3'"
2022-07-10 11:57:55+00:00,"b'Seharusnya sama moona sih, tapi yang gambar demen ntr xixixi\n#iRISUtration #ioarts #Risu_meme #iomemes #HoloLiveID https://t.co/Km0wmDPTzN'"
2022-07-10 10:26:37+00:00,"b'Risu phelia sang ketua bandar\n#iRISUtration #risu_meme #RisuMemeReview #HoloLiveID https://t.co/Rz0SfBdfsL'"
2022-07-10 00:52:16+00:00,"b'[Breaking News - Virtual / VTuber] #P2y\nKobo Kanaeru hanya berjarak 10.000 dari 1 juta pelanggan YouTube\n-----\nKobo\xe2\x80\xa6 https://t.co/aLmrCZqJ5T'"
2022-07-09 12:17:31+00:00,"b'PONcorn\n\nsequel dan prequel dari cerita fan-comic ini bersambung di reply yang penuh dgn berbagai meme, jadi dihara\xe2\x80\xa6 https://t.co/XO733pDN3J'"
2022-07-09 11:22:34+00:00,"b'Kobo kanaeru - Mantra hujan (Aeshiteru Bootleg Funkot)\n\nFullnya di Youtube?!\n@kobokanaeru\n#mantrahujan\xe2\x80\xa6 https://t.co/O13Tx92PJT'"
2022-07-09 11:21:31+00:00,"b'Kelakuan kobocil waktu itu\n#Kobo Kanaeru\n#Kureiji Ollie\n#HololiveID https://t.co/Cnu2l5NRWk'"
2022-07-08 19:18:04+00:00,"b'Harus perbanyak coloring lagi\n#ioarts \n#Ioart \n#hololive \n#HololiveID https://t.co/AdunYqXvPW'"
2022-07-08 16:27:40+00:00,"b'NGEEEEEEENGG\n\n#KoboKanaeru #AeruSeni  #HololiveID https://t.co/HQacVtan5Q'"
2022-07-08 10:48:02+00:00,"b'Kobo Kanaeru in Korean Girlband AU. I am still alive\n#nijisanji #HololiveID #Vtuber #KoboKanaeru #AeruSeni\xe2\x80\xa6 https://t.co/itttFRTQZa'"
2022-07-08 04:51:54+00:00,"b'Emang anime ini ga ada akhlak ya, guys.. \xf0\x9f\xa4\xad\n\n#kobobrok #KoboKanaeru #HololiveID #tensura #anime https://t.co/E4bpTPKGON'"
2022-07-07 15:12:44+00:00,"b'EHEK!\n\n#KoboKanaeru #AeruSeni #Kobokerz #hololive #HololiveID https://t.co/IG6blt8t7r'"
2022-07-07 13:29:57+00:00,"b'Saya suka hololiveID\xf0\x9f\x92\x95\n#hololiveID\n#\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3 https://t.co/S2PhV6EVhI'"
2022-07-07 06:54:42+00:00,"b'Koboooooo &lt;3 \n\n#AeruSeni #KoboKanaeru #HololiveID https://t.co/0s14mqW55n'"
2022-07-07 06:21:06+00:00,"b'kira"" nanti ada hololive id gen 4 ga ya? Pengen jadi pituber holo juga:(\n#HololiveID @hololive_Id'"
2022-07-07 01:10:41+00:00,"b'Entah sejak kapan zeta jadi maskot bus...\n\n@vestiazeta \n#HololiveID https://t.co/3zbdbeChLC'"
2022-07-06 06:39:18+00:00,"b'Kobo Kanaeru unconscious in the rain. \xf0\x9f\x92\x99\xf0\x9f\xa4\x8d #hololive #\xe3\x83\xaa\xe3\x83\xa7\xe3\x83\x8a #\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96 #\xe3\x82\xb3\xe3\x82\xa4\xe3\x82\xab\xe3\x83\x84 #\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96ID #HololiveID https://t.co/X0t4G449r0'"
2022-07-06 01:39:21+00:00,"b'Bokobokobo~\n\n#KoboKanaeru #AeruSeni #HololiveID https://t.co/XaTAMXjuBz'"
2022-07-06 01:14:04+00:00,"b'si bocil! #KoboKanaeru #hololiveID \npls w gambar ini sehari dan ini baru aja selesai https://t.co/ghj2o5NKrG'"
2022-07-05 15:17:17+00:00,"b'Maapkeun suara yg ga disaring ini \xf0\x9f\x98\xad\xf0\x9f\x98\xad semoga ternotice @moonahoshinova \xf0\x9f\x99\x8f #Moona_Hoshinova #MoonUtau #hololive\xe2\x80\xa6 https://t.co/mZvuSwOJiZ'"
2022-07-05 07:26:31+00:00,"b'skech\n\n#AeruSeni \n#HololiveID https://t.co/s9KHkF8edf'"
2022-07-05 06:41:27+00:00,"b'Pixelated Pawang Hujan\n\n#AeruSeni #KoboKanaeru #HololiveID https://t.co/931chUk2vt'"
2022-07-05 03:03:35+00:00,"b'GWS KUCINGG\n#Zetacrylic #hololive #HololiveID https://t.co/KpXI0ocwGH'"
2022-07-04 23:59:40+00:00,"b'Kebo kebo apa yang warnanya biru? Kebo kanaeru, xixixi ngakak abies\n#AeruSeni #kobobrok #KoboKanaeru #hololiveID https://t.co/3YOFETCwIY'"
2022-07-12 08:44:07+00:00,"b'Yumi hari ini bakal Live Stream Valorant di Youtube\nOPEN MABAR!\nKalo banyak yang mau join, Yumi bakal bikin Custom\xe2\x80\xa6 https://t.co/bj11PIzdEz'"
2022-07-12 05:39:32+00:00,"b'#KRENESIA Edisi Gabut\n\n#Vtuber : @Futsuri1 \n\n#idvtuber #vtuberid #vtuberuprising #design #designer https://t.co/SHC4rX0N4n'"
2022-07-11 02:09:00+00:00,"b'#AkhirnyaEmedDebut\n\nHallo teman-teman,\nEmed akan debut Minggu ini \xf0\x9f\x91\x89\xf0\x9f\x91\x88\n\xe2\x9c\xa8Jadwal Seminggu untuk 11-17 Juli 2022 \xe2\x9c\xa8\n\nEmed\xe2\x80\xa6 https://t.co/zkiq8UALnj'"
2022-07-11 00:08:04+00:00,"b'Ohamiki \xf0\x9f\xa4\x8d\n\nDid you sleep well??? \n\nMiki mimpi diculik terus disuruh jadi selingkuhan\nRandom dan seremmmm \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xe2\x80\xa6 https://t.co/QrYGQPzaut'"
2022-07-10 10:25:26+00:00,"b'Halo! Kami kembali guys!\n\nKali ini kita nyanyiin lagu opening dari salah satu arc paling sedih dan paling hype dari\xe2\x80\xa6 https://t.co/5wGz0QNWcy'"
2022-07-10 07:45:26+00:00,"b'Nemu situs yang berguna untuk #VTuber\nNama situsnya: https://t.co/z7eJX8pBH3\n\nSebuah situs yang menyediakan berbaga\xe2\x80\xa6 https://t.co/4a0fN5MdQ7'"
2022-07-09 13:15:21+00:00,"b'Masih mencari teman Linda nih guys wwwww. Mohon bimbingannya :) \nRoom : https://t.co/416ghwuBvj\n\n#anime #IDVtuber\xe2\x80\xa6 https://t.co/vTLCLmcnEw'"
2022-07-09 11:50:54+00:00,"b'Datang ya ke debutnya... wajib hehehehe\n#Vtuber #VtuberID #IDVtuber https://t.co/qVvmqVlU3k'"
2022-07-09 11:12:38+00:00,"b""[EN] We'll talk about mythical and biblical creatures of old~!\n[ID] Malem ini kita bakal ngomongin makhluk dari ber\xe2\x80\xa6 https://t.co/LmKLj2ssPq"""
2022-07-09 11:06:30+00:00,"b'Otsuuu buat stream main lilin mainan XD\n\nternyata lilin mainan ada banyak namanya ya~ kalau didaerah kamu, namanya\xe2\x80\xa6 https://t.co/CQm6glPjzC'"
2022-07-08 09:44:25+00:00,"b'HARUSNYA NANTI MALEM TAPI MAJU GUYS KRN UD GABUT\n\nMONSTER HUNTER SUNBREAK TILL DROP #3\n\nIMA! 16:45 WIB\xe2\x80\xa6 https://t.co/4ut9wF6htF'"
2022-07-07 08:44:46+00:00,"b'Nanti malam saya akan coba livestreaming DJ di Twitch. Silakan register akun dan follow akun di Twitch agar bisa me\xe2\x80\xa6 https://t.co/OgA5APGu4f'"
2022-07-07 05:53:16+00:00,"b'Jangan lupa nonton, yagesyakk! Hanya di Channel PondokVtuber\nhttps://t.co/ZDcxuUMryy\n\n#vtuber #idvtuber #VtuberID\xe2\x80\xa6 https://t.co/hiVWRVnySk'"
2022-07-07 02:34:14+00:00,"b'Ok, ini lanjutan dari yang kemarin, jadi untuk kalian para pemain tcg khususnya vanguard, daito penasaran kalian pa\xe2\x80\xa6 https://t.co/W7nlh42K9D'"
2022-07-06 14:46:40+00:00,"b""Drank too much coffee, can't sleep (\xc2\xb4\xc2\xb0\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcf\x89\xc2\xb0\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xef\xbd\x80)\n\nShort stream at 10 PM on Twitch, maybe?\n\n#KukaLive #PNGTuber #IDVTuber #ENVtuber"""
2022-07-05 11:34:58+00:00,"b'Guysss Zuya debut announcement is out!\nAKU DEBUT BESOK JAM 19.00 WIB !!!\nhttps://t.co/kYWIxGXJj5\n\n#Vtuber\xe2\x80\xa6 https://t.co/IQvNa5Vftn'"
2022-07-05 10:49:34+00:00,"b'[#RaveOnAir] Monster Hunter Sunbreak Till Drop #1 !!!\nSelasa, 5 Juli 2022, 18.30 WIB\n\nWaiting Room:\xe2\x80\xa6 https://t.co/hYs3gZMxom'"
2022-07-04 15:03:42+00:00,"b'LETS GO PIPOL WI AR LAIFFFFF\n#EN #ID #IDVTuber https://t.co/q6i4xfXVxo'"
2022-07-04 14:43:01+00:00,"b'Dipanggil buat nge-DJ, foto dulu sebelum menggoyang panggung.\n\n#Vtuber #VtuberID #IDVtuber #DJVtuber https://t.co/fm0UxznG1U'"
2022-07-04 13:20:43+00:00,"b'Jaga waifu kleann, nti ku colong \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x92\x9c\n\n#xirin_ #idvtuber https://t.co/IrK4zhkD1n'"
2022-07-04 11:01:13+00:00,"b'Hayuk kita mainin pacar kita lagii dan keluar dari Sekolaah !! \nRoom : https://t.co/cdzEEmwW8z\n\n#anime #IDVtuber\xe2\x80\xa6 https://t.co/D6x4DEFwve'"
2022-07-04 09:40:02+00:00,"b'[UPCOMING STREAM] 04/07 - 7 PM \nMenanyakan pendapat klean~ apa aja tuh xD \n\nlink : https://t.co/VcMKimL1BD\xe2\x80\xa6 https://t.co/O1vLOxFD5e'"
2022-07-04 09:28:33+00:00,"b'HAI ZEYENK2KUH!!\nINI DIA!! JADWAL MINGGU INII!\nMARI KITA CORAT-CORET MALAM INI!\nIKZZZZZZZZ\n.\n#Schedule #Jadwal\xe2\x80\xa6 https://t.co/DCkJH3X3XN'"
2022-07-09 22:55:48+00:00,"b'Dari semalam bikin ini\nDi revisi sama 5 dosen :""D\n#NIJISANJI_ID https://t.co/tsd4KLpHDt'"
2022-07-05 05:08:28+00:00,"b'Pixelated Jukut\n\n#riks_art #nijisanji_id #\xe3\x81\xab\xe3\x81\x98\xe3\x81\x95\xe3\x82\x93\xe3\x81\x98 https://t.co/Bbuor2Pdji'"
2022-07-11 12:00:14+00:00,"b'1. Halo semuanya, selamat hari Senin! #seninkreator minggu ini didedikasikan untuk satu lagi virtual YouTuber asal\xe2\x80\xa6 https://t.co/DiQEcukvYV'"
2022-07-10 03:04:02+00:00,"b'Ayu kochooran @AyuKochooran adalah virtual youtuber Indonesia akan hadir https://t.co/LA3ZfDJIWB'"
2022-07-09 16:59:39+00:00,"b'Alaina Primrose @PrimroseAlaina adalah virtual youtuber Indonesia akan hadir https://t.co/C0znDfIteh'"
2022-07-09 16:31:10+00:00,"b'Kazuki Rui @Ribibu08 adalah virtual youtuber Indonesia akan hadir https://t.co/k62SmDeTIk'"
2022-07-09 16:06:30+00:00,"b'Chia Machia @ChiaMchiaa adalah virtual youtuber Indonesia akan hadir https://t.co/UJ9mvG3EpH'"
2022-07-09 15:38:11+00:00,"b'yumiho Kiaki  @yumihokia adalah virtual youtuber Indonesia akan hadir https://t.co/3dFDr10JEB'"
2022-07-09 14:38:31+00:00,"b'Yakui @Yakuichan15 adalah virtual youtuber indonesia. kontennya seputar bermain game dan lainnya\nYakui debut pada t\xe2\x80\xa6 https://t.co/ezRPAm58mX'"
2022-07-09 14:14:35+00:00,"b'Rokushu Ren @RokushuRen adalah virtual youtuber indonesia. kontennya seputar bermain game dan lainnya \nRokushu Ren\xe2\x80\xa6 https://t.co/4v88Fw2CN5'"
2022-07-09 09:29:07+00:00,"b'Kiyoshira Kazuha adalah virtual youtuber indonesia.  kontennya seputar freetalk dan lainnya  Hana debut pada tangga\xe2\x80\xa6 https://t.co/RPSBgkAfBI'"
2022-07-09 09:23:49+00:00,"b'Hana adalah virtual youtuber indonesia kontennya seputar freetalk dan lainnya  Hana debut pada tanggal 1 Juli 2022. https://t.co/h8GgP8poWU'"
2022-07-09 09:19:20+00:00,"b'Zuya Hasami @ZuyaHasami adalah virtual youtuber indonesia  Zuya Hasami suka main game, nonton anime dan lainnya . Z\xe2\x80\xa6 https://t.co/6KxLUJL8f4'"
2022-07-08 08:27:02+00:00,"b'Shita Shiitake @ShiitakeShita adalah virtual YouTuber Indonesia Akan Hadir https://t.co/xkZzZHbDW9'"
2022-07-07 16:02:17+00:00,"b'Kumosuki  Nihan  adalah virtual youtuber indonesia\nKontennya seputar main game,cover lagu dan lainnya.\nKumosuki  Ni\xe2\x80\xa6 https://t.co/cfamGsKEMq'"
2022-07-05 03:34:22+00:00,"b'Puyumi Araya @puyumiaraya adalah virtual YouTuber Indonesia Akan Hadir https://t.co/tm0LDGrKSp'"
2022-07-04 19:42:51+00:00,"b'piacchu adalah virtual youtuber indonesia seekor kucing penjaga perpustakaan.\n makanan kesukaan sosis. \npiacchu deb\xe2\x80\xa6 https://t.co/NdI7gFMGQd'"
2022-07-04 19:02:04+00:00,"b'Uba Lumiru adalah virtual youtuber indonesia kontennya seputar main game,Bernyanyi dan lainnya \nUba Lumiru debut pa\xe2\x80\xa6 https://t.co/qvtcQffHst'"
2022-07-04 09:26:34+00:00,"b'Mikaasuma @mikaasuma adalah virtual youtuber indonesia kontennya seputar bermain game dan lainnya\nMikaasuma debut p\xe2\x80\xa6 https://t.co/MEZB34UVo7'"
2022-07-13 22:48:21+00:00,"b'Yt : https://t.co/jKmlfwtJFG\n\n*Angka Romawi ya\xf0\x9f\xa4\xad\n#VtuberID #Vtuberreveal #Modelreveal #VTuberUprising'"
2022-07-13 20:25:30+00:00,"b'Ketika Mihoyo pilih kasih sama Anime\n\n#VtuberID #Vtuber #GenshinImpact \n\nhttps://t.co/38jCnP7nSp https://t.co/ukBQw4l1R7'"
2022-07-13 18:42:59+00:00,"b'Berat bener ni hidup\n\n #VtuberID https://t.co/SF9T2RJu35'"
2022-07-13 16:49:59+00:00,"b'Pre-debut Yumi Ayumi uhuyy~ \n#Vtuber #VTuberUprising #VtuberID https://t.co/HEwEhhC7Jc'"
2022-07-13 16:05:54+00:00,"b'Thanks you for coming\nLanjutin besok lg, masi banyak yang belum diupgrade\n\n#vtuberid #vtuber #YouTube https://t.co/ZNZXZzHLJY'"
2022-07-13 16:04:42+00:00,"b'Push Mythic Bersama Kawan !\xf0\x9f\x92\x95 #HarukoLive\nMobile Legends sampe lemas \xf0\x9f\x91\x89\xf0\x9f\x91\x88\nKuy ramaikan\xf0\x9f\x91\x8a\n\xe2\x9c\x8aDate : Wednesday, 13 July 202\xe2\x80\xa6 https://t.co/AsWee6ErMM'"
2022-07-13 15:56:00+00:00,"b'Guys, besok jadwal collabnya dimajuin jadi jam 4 sore~\n\n#vtuberid #vtuber #YouTube https://t.co/UkFcNUcfzn'"
2022-07-13 15:39:08+00:00,"b'Saatnya Menjadi Juara Ternama...~\n\nPetualangan Akan Dimulai 14 Juli ~ 09.45 WIB\n\nTerima Kasih Telah Bersama Kenji :\xe2\x80\xa6 https://t.co/sgp2252F1e'"
2022-07-13 15:38:32+00:00,"b'Mutan Ada Dimana Mana Gimana Nih...~\n\nPetualangan Akan Dimulai 14 Juli ~ 12.45 WIB\n\nTerima Kasih Telah Bersama Kenj\xe2\x80\xa6 https://t.co/KzdxBTBzMZ'"
2022-07-13 15:08:23+00:00,"b'Baru dateng malemm lagee \xf0\x9f\xa4\xa3\n#Vtubers #Vtuber #Vtuber\xe7\xb4\xa0\xe6\x9d\x90 #unboxing #YouTuber #hololive #NIJISANJI #vtuberid\xe2\x80\xa6 https://t.co/cAKvETcQk0'"
2022-07-13 13:45:37+00:00,"b'[KENAPA KITA SUKA OVERTHINKING KALAU MALAM HARI?]\nlivestream clip feat. Padok @ruki_yahea \n\n&gt;&gt;\xe2\x80\xa6 https://t.co/vEXjmG7N9Z'"
2022-07-13 13:21:56+00:00,"b'41 subs lagi 1k @HyoeNoda gaes! katanya dia bakal outlast klo udah 1k\n\n#JulyVirtue #VtuberID #Vtuber\n\n\xe3\x80\x90Valorant\xe3\x80\x91Tra\xe2\x80\xa6 https://t.co/NV72VnlkiL'"
2022-07-13 13:15:39+00:00,"b'Today @SnowdropLiveID stream!\n\n19:00 - @NixieWaverly (Holocure)\nhttps://t.co/gkSGTfDYwa\n19:45 - @Syl_Charlotte (Ran\xe2\x80\xa6 https://t.co/uG9iXWrWic'"
2022-07-13 13:12:02+00:00,"b'Today #SnowdropID stream!\n\nPlaying The Forest @ 20:00\n@LeoneHalcon, @louisekhikume, @AldenRyou, @NinomiyaShoVT, and\xe2\x80\xa6 https://t.co/L2P1iMoO58'"
2022-07-13 13:10:09+00:00,"b'Yuk Mampir Ovi Live di Bstation\nhttps://t.co/T7c6T6CCm7\n#Ovinpo #VtuberID https://t.co/Ktp82OA3sH'"
2022-07-13 12:49:01+00:00,"b'Sing With Ling! Karaoke Stream ke-2 setelah sekian purnama, malam ini jam 20:03 PM (WIB)\n\nhttps://t.co/OJMfCoExJ4\xe2\x80\xa6 https://t.co/NwCRgYWATt'"
2022-07-13 12:42:18+00:00,"b'Malam para pelanggan~\nKuyy temenin raizu main monhun\n#raizubartender #Vtuber #VtuberID\nhttps://t.co/8VCxK8MFiC'"
2022-07-13 12:40:13+00:00,"b'Yo Gaes !\n\nMalem ini bakal jadi ajang adu satsetsatset ya \xf0\x9f\x98\x8e\nYang siap adu mental, merapat malam ini !\n\n\xf0\x9f\x93\x86 : 11 Juli\xe2\x80\xa6 https://t.co/2zkt7E2XjF'"
2022-07-13 12:30:00+00:00,"b'[Waka, tapi versi 1.0]\n\nGak ada milestone; Jadi, setelah satu tahun lebih cuma pakai model beta yang cuma setengah\xe2\x80\xa6 https://t.co/cFaCFhdcBT'"
2022-07-13 12:07:04+00:00,"b'Sering di tagih para bocil, Akhirnya vtuber ini pasrah\n\nhttps://t.co/oI8UpOTL5q\n\n#Vtuber #Vtubers #VtuberID #Vstreamer #stumbleguys'"
2022-07-13 12:01:18+00:00,"b'[Guerilla]\n\nhari-hari Guerilla untuk Mengerjakan Tugas Perbatasan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nhttps://t.co/2OC7uJEVZZ\n\n#hidroxira #xiralive\xe2\x80\xa6 https://t.co/7IyV7KGvF9'"
2022-07-13 11:10:39+00:00,"b'Hello, Travelers~\nMalam ini Haruna akan jalan-jalan lagi di Fortuna III, sambil ngerjain quest dan cari profit lagi\xe2\x80\xa6 https://t.co/3tsTVqLeyS'"
2022-07-13 10:54:16+00:00,"b""Kondamang! Here's the waiting room. Ini yang terakhir gaes!! KITA PASTI BISA!!!\n\n\xe2\x8c\x9aTime: 20.00 (GMT +7)\n\xf0\x9f\x8e\x9eWaiting Roo\xe2\x80\xa6 https://t.co/aD7Hq0sg5t"""
2022-07-13 10:53:12+00:00,"b'Ryoz sudah lama tidak stream!! \nWaktunya main Genshin dan berharap dapat Kazuha!!\nCome and watch!!\n\nDate: Rabu, 13\xe2\x80\xa6 https://t.co/L5ZWDTpP6V'"
2022-07-13 10:25:49+00:00,"b'Reveal Full Bodynya @MamieGwyneth titisan Gojo Satoru\n. \nFull Clip :\nhttps://t.co/e0L3jp1gme\nLink Stream :\xe2\x80\xa6 https://t.co/R9ZoQ7zPME'"
2022-07-13 10:11:55+00:00,"b'https://t.co/38jCnP7nSp\n\nIkuzo..Gacha tengah malem \n\n#Vtuber #VtuberID #GenshinImpact #RizaruOn'"
2022-07-13 09:03:11+00:00,"b'Congrats @RookeeyZ , semoga semakin semangat streamingnya!! Ditunggu konten-konten live kedepannya\xe2\x80\xa6 https://t.co/riVkDdHhSa'"
2022-07-13 08:54:21+00:00,"b'GAMBAR YOK GAMBARRR\nstreamny kuundur 15 menit yaa~ kler baru plg dari khayangan ehe\n\n04.15pm wib\nGMT+7A\xe2\x80\xa6 https://t.co/LF3NzXD7hV'"
2022-07-13 08:37:39+00:00,"b'Ayok kita joget bareng babang Cloud malam ini....\n\nDi: https://t.co/iva64dZ6Ie\n\xf0\x9f\x93\x85:  Rabu, 13 Juli 2022\n\xe2\x8f\xb0: 19:30 WIB\xe2\x80\xa6 https://t.co/DC8ctXvmFt'"
2022-07-13 08:00:02+00:00,"b'Halo VirtueFriends~\n\nPendaftaran Audisinya tinggal sebentar lagi nih. Daftar sekarang juga, jangan sampai ketinggal\xe2\x80\xa6 https://t.co/1dzb4nb9wD'"
2022-07-13 07:56:10+00:00,"b'Kita lanjut lagi yuk main Mimpi Buruk Kecil II malem ini \xf0\x9f\xa4\xad. aku masih penasaran sumpah ini plot nya\n\n\xf0\x9f\x97\x93\xef\xb8\x8fRABU, 13 Jul\xe2\x80\xa6 https://t.co/lP8axE9Q7l'"
2022-07-13 07:25:08+00:00,"b'Gambar sendiri, desain sendiri, animasi sendiri, streaming sendiri..\n\nG\xcc\xb7r\xcc\xb7a\xcc\xb7p\xcc\xb7h\xcc\xb7i\xcc\xb7c\xcc\xb7 \xcc\xb7d\xcc\xb7e\xcc\xb7s\xcc\xb7i\xcc\xb7g\xcc\xb7n\xcc\xb7 \xcc\xb7i\xcc\xb7s\xcc\xb7 \xcc\xb7m\xcc\xb7y\xcc\xb7 \xcc\xb7p\xcc\xb7\xe2\x80\xa6 https://t.co/hW6fQLl1oE'"
2022-07-13 07:23:55+00:00,"b'Nguenggggggggg pendaftaran tinggal 2 hari lagi!!!!!!! masih ada waktu ayok daftar daftarrrrrrrrrr \n\n#JulyVirtue\xe2\x80\xa6 https://t.co/yiMDZf3gfJ'"
2022-07-13 07:05:23+00:00,"b'Jangan berlebihan dalam mengonsumsi gula ya \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 #VTuberUprising #vtuberid https://t.co/B4cDUDUspW'"
2022-07-13 06:46:12+00:00,"b'SURGA DUNIA? Adalah ketika Melihat Pan**t olin\xf0\x9f\x91\x80\xf0\x9f\x91\x80\nLink Clip:  https://t.co/KIvK6FKEk3\n#vtuber #vtuberid #Clipolin https://t.co/EjmvNSr6tD'"
2022-07-13 06:09:39+00:00,"b'Eggman bakal kapok isengin Sonic ga ya?\n\nRabu, 13 Juli 2022 jam 20.00WIB\n\xf0\x9f\x94\x97https://t.co/LxNnXW6Nzl\n\n#SenaRedo\xe2\x80\xa6 https://t.co/4djiBtPkMn'"
2022-07-13 05:12:18+00:00,"b'Reschedule Streaming\n\nUntuk streaming hari ini, hari rabu tanggal 13 Juli 2022 gw undur minggu depan jadi tanggal 2\xe2\x80\xa6 https://t.co/xLzRHXvYO6'"
2022-07-13 05:09:51+00:00,"b'klo mau ngobrol bayar gaessss wwww\ncanda sihh... www\n\n\xe3\x80\x90 Ngobrol Bayar \xe3\x80\x91NO FREETALK !!!!\n\xf0\x9f\x93\x86  13 July 2022 \n\xf0\x9f\x91\x80 15:00 WI\xe2\x80\xa6 https://t.co/yqsz6xnSDv'"
2022-07-13 05:07:07+00:00,"b'2 hari begadang hanya bisa bikin sampe sini,jari kretek kretek pertanda kelelahan mungkin cukup sampai sini F\xe2\x80\xa6 https://t.co/Drcuprcsbz'"
2022-07-13 04:54:57+00:00,"b'Jangan lupa untuk ikut ya teman teman, bisa cek langsung di pinned tweet eija studio!\n#vtuber #VTuberUprising\xe2\x80\xa6 https://t.co/f1W6X4QOSs'"
2022-07-13 04:46:14+00:00,"b""Hai Minna-san It's me Kokonoe Hana\xf0\x9f\x8c\xb8\nSetelah sekian lama akhirnya Hana menunjukkan sebuah logo yang sangat kawaiii i\xe2\x80\xa6 https://t.co/ECOqjMXbmj"""
2022-07-13 04:34:22+00:00,"b'PART 7 OTW DISIKSA??\nNGEGAME/FREETALK BEBAS \n\nSTART 12.30 WIB\nhttps://t.co/1rsT8BgJoH\n\n#DONATHON #VtuberID\xe2\x80\xa6 https://t.co/nymLn95jwR'"
2022-07-13 04:01:43+00:00,"b'Menglanjut haaa haaa haaaa~\xf0\x9f\x8e\xa4\nSiapkan minum kamu shaggyy \xf0\x9f\xab\xa0\xf0\x9f\xa5\xa4\nwaiting room: https://t.co/uMP38Wm3WW\n8 PM (GMT +7) 13 J\xe2\x80\xa6 https://t.co/WNSBMFqVOg'"
2022-07-13 03:13:57+00:00,"b'nanti malam futsu akan bertahan hidup bersama zeeshawn sebagai om botack \xf0\x9f\x98\x82\xf0\x9f\x98\x82 datang ya jangan kuoa subscribe juga\n\n\xe2\x8f\xb0\xe2\x80\xa6 https://t.co/HDg58hwZNG'"
2022-07-13 02:32:59+00:00,"b'\xe3\x80\x90GAMING\xe3\x80\x91 OVERCOOKED 2 - Ketecc Squad Back to Chaos\n\xf0\x9f\x90\x9f14 July 2022, 20:00 GMT+7\xf0\x9f\x90\x9f\n\nAkhirnya bisa collab bertiga lagi X\xe2\x80\xa6 https://t.co/dKNd5Djnl2'"
2022-07-13 02:32:49+00:00,"b'Sangat bagus \xf0\x9f\x97\xbf\n-&gt; Full Clip: \n= Vtuber: Elaine Celestia\n#elainecelestia #elaive #rememories #vtuber #vtuberid\xe2\x80\xa6 https://t.co/j19A67Uoiq'"
2022-07-13 02:00:01+00:00,"b'\xe2\x99\xa6\xef\xb8\x8f ELLA DEBUT COUNT DOWN \xe2\x99\xa6\xef\xb8\x8f\n\nikan apa yang matanya banyak?\n\nikan teri 1kg\n\nXIXIX\n#Arakasa #ArakasaS2\xe2\x80\xa6 https://t.co/AwuGS8LSgw'"
2022-07-13 01:53:12+00:00,"b'selamat morning semua ayangku\n\n#Vtuber #VTuberUprising #VtuberID https://t.co/m7FMnXfqVs'"
2022-07-13 01:00:01+00:00,"b'Hayo, baca judul gamenya yg betul!\n\n\xe3\x80\x96SILT\xe3\x80\x97Menyelam sambil Merasuk\xe3\x80\x90AOI ID\xe3\x80\x91\n\xf0\x9f\x8c\xbcRabu, 13 Juli 2022 - 20:00 WIB (GMT+7)\n\xf0\x9f\x8c\xbc\xe2\x80\xa6 https://t.co/NLldamQsbB'"
